study_hours_per_week,pass
12,1
10,1
4,0
6,1
3,0
14,1
8,1
5,0
11,1
6,1
2,0
9,1
7,1
4,0
15,1
5,0
10,1
3,0
12,1
7,1
4,0
9,1
2,0
8,1
11,1
5,0
3,0
10,1
6,1
4,0
12,1
9,1
4,0
7,1
3,0
14,1
8,1
5,0
11,1
6,1
2,0
9,1
7,1
4,0
15,1
5,0
10,1
3,0
12,1
7,1
4,0
9,1
2,0
8,1
11,1
5,0
3,0
10,1
6,1
4,0
13,1
10,1
4,0
7,1
3,0
14,1
8,1
5,0
11,1
6,1
2,0
9,1
8,1
4,0
15,1
5,0
10,1
3,0
12,1
7,1
4,0
9,1
2,0
8,1
11,1
5,0
3,0
10,1
6,1
4,0
13,1
10,1
4,0
7,1
3,0
14,1
8,1
5,0
12,1
4,0
